username,provider,streaming/live,date,#split,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
dagong,youtube,720p,1x,vpn,"[216, 126, 38318, 227451, 56713, 5564, 383219, 176938, 3725, 357, 440, 216, 1292, 2593, 550, 176, 1587, 38353, 468, 7156, 1151, 447, 216, 1712, 216, 156071, 216, 1409, 807, 634, 282, 106, 51545, 305, 216, 11307, 842, 216, 378, 194133, 988, 374, 1138, 1644, 407, 508, 176, 142838, 1140, 516, 508, 236, 216, 36, 111053, 5210, 126, 216, 2593, 550, 176, 273, 69101, 448, 106, 216, 1923, 447, 216, 216, 216, 106, 216, 158519, 5758, 720, 176, 216, 126, 252, 305, 0, 216, 54399, 6897, 550, 216, 26346, 4709, 2203, 0, 1602, 447, 216, 302, 216, 38793, 216, 216, 276, 1070, 806, 826, 137371, 357, 216, 2593, 550, 233, 216, 468, 252, 216, 109718, 699, 216, 216, 1480, 216, 1194, 398, 342, 428, 1344, 35288, 1198, 216, 89, 448, 106, 2593, 550, 300, 216, 268, 484, 4813, 1300, 1680, 447, 768, 176, 216, 216, 216, 112619, 292, 342, 378, 216, 2169, 2926, 2175, 2629, 550, 176, 273, 33860, 216, 1896, 447, 216, 216, 1162, 332, 216, 516, 292, 216, 176, 216, 187823, 216, 401, 4957, 2593, 550, 778, 216, 1896, 1945, 216, 1366, 447, 216, 176, 39516, 216, 2559, 745, 118173, 706, 1320, 216, 216, 141, 216, 7608, 550, 176, 57, 216, 106, 216, 216, 2210, 447, 216, 216, 1481, 102389, 1108, 216, 176, 216, 34174, 216, 89, 529, 2927, 216, 4848, 2877, 122, 390, 484, 1462, 1076, 1897, 801, 1024, 176, 216, 216]","[0, 138, 591725, 2454943, 152009, 9657, 4905690, 2135912, 1117, 141, 216, 0, 841, 174, 0, 118, 837, 996178, 276, 2321, 0, 292, 0, 975, 0, 1612646, 0, 276, 1081, 312, 236, 118, 961182, 52, 0, 2501, 292, 0, 414, 2100694, 552, 118, 690, 841, 276, 174, 118, 2219887, 0, 0, 292, 260, 0, 0, 1584630, 2336, 138, 0, 174, 0, 118, 0, 1452116, 244, 118, 0, 1274, 292, 0, 0, 0, 106, 0, 1766728, 9345, 552, 118, 0, 138, 276, 0, 52, 0, 959836, 2238, 0, 0, 662921, 6216, 2192, 106, 841, 174, 0, 256, 0, 1198361, 0, 0, 276, 292, 667, 687, 1404430, 141, 0, 174, 0, 118, 0, 276, 276, 0, 1505000, 568, 0, 0, 837, 0, 0, 280, 138, 394, 698, 647884, 1729, 0, 52, 244, 106, 292, 0, 0, 0, 0, 0, 0, 0, 1156, 174, 608, 118, 0, 0, 0, 1488814, 292, 0, 552, 0, 1329, 4215, 1920, 174, 0, 118, 0, 636517, 0, 1156, 292, 0, 0, 0, 0, 0, 0, 174, 0, 118, 0, 1822391, 0, 1360, 7196, 292, 0, 0, 0, 1203, 1716, 0, 841, 174, 0, 118, 687498, 0, 0, 0, 1434546, 641, 1168, 0, 0, 141, 0, 8475, 0, 118, 0, 0, 106, 0, 0, 1156, 292, 0, 0, 837, 1214810, 174, 0, 118, 0, 629690, 0, 52, 0, 292, 0, 6118, 0, 0, 0, 0, 0, 0, 1156, 174, 0, 118, 0, 0]","[1, 1, 183, 1362, 137, 29, 2324, 1110, 7, 3, 2, 1, 5, 8, 2, 1, 7, 247, 3, 13, 6, 3, 1, 6, 1, 958, 1, 2, 5, 4, 2, 1, 326, 2, 1, 20, 4, 1, 3, 1202, 6, 2, 7, 6, 3, 3, 1, 919, 4, 3, 3, 2, 1, 1, 689, 21, 1, 1, 8, 2, 1, 2, 433, 3, 1, 1, 9, 3, 1, 1, 1, 1, 1, 972, 28, 5, 1, 1, 1, 2, 2, 0, 1, 346, 18, 2, 1, 180, 19, 10, 0, 7, 3, 1, 2, 1, 259, 1, 1, 2, 6, 6, 6, 850, 3, 1, 8, 2, 2, 1, 3, 2, 1, 685, 5, 1, 1, 6, 1, 4, 3, 2, 3, 9, 233, 9, 1, 1, 3, 1, 8, 2, 2, 1, 1, 2, 13, 8, 8, 3, 5, 1, 1, 1, 1, 696, 2, 2, 3, 1, 11, 14, 9, 9, 2, 1, 2, 223, 1, 9, 3, 1, 1, 3, 3, 1, 3, 2, 1, 1, 1, 1146, 1, 3, 21, 8, 2, 4, 1, 5, 10, 1, 6, 3, 1, 1, 256, 1, 17, 3, 731, 5, 9, 1, 1, 2, 1, 30, 2, 1, 1, 1, 1, 1, 1, 10, 3, 1, 1, 6, 632, 8, 1, 1, 1, 224, 1, 1, 2, 9, 1, 21, 19, 1, 2, 2, 5, 2, 9, 5, 2, 1, 1, 1]","[0, 1, 476, 1868, 182, 28, 3681, 1590, 7, 2, 1, 0, 5, 1, 0, 1, 5, 741, 2, 13, 0, 2, 0, 6, 0, 1199, 0, 2, 4, 2, 2, 1, 715, 1, 0, 14, 2, 0, 3, 1565, 4, 1, 5, 5, 2, 1, 1, 1656, 0, 0, 2, 2, 0, 0, 1180, 13, 1, 0, 1, 0, 1, 0, 1080, 2, 1, 0, 8, 2, 0, 0, 0, 1, 0, 1314, 24, 4, 1, 0, 1, 2, 0, 1, 0, 714, 12, 0, 0, 494, 18, 9, 1, 5, 1, 0, 2, 0, 892, 0, 0, 2, 2, 5, 5, 1047, 2, 0, 1, 0, 1, 0, 2, 2, 0, 1126, 4, 0, 0, 5, 0, 0, 2, 1, 3, 4, 483, 9, 0, 1, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 7, 1, 4, 1, 0, 0, 0, 1107, 2, 0, 4, 0, 8, 14, 8, 1, 0, 1, 0, 474, 0, 7, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1356, 0, 4, 19, 2, 0, 0, 0, 1, 11, 0, 5, 1, 0, 1, 512, 0, 0, 0, 1067, 4, 7, 0, 0, 2, 0, 22, 0, 1, 0, 0, 1, 0, 0, 7, 2, 0, 0, 5, 904, 1, 0, 1, 0, 469, 0, 1, 0, 2, 0, 21, 0, 0, 0, 0, 0, 0, 7, 1, 0, 1, 0, 0]"
dagong,youtube,720p,1x,vpn,"[1100, 216, 216, 970, 122, 1796, 230, 60691, 2593, 550, 233, 390, 72, 20814, 252, 216, 1681, 447, 216, 216, 122, 216, 252, 5021, 292, 216, 176, 216, 113701, 216, 89, 216, 5404, 550, 12223, 25416, 122, 1621, 118, 1710, 1367, 261, 508, 476, 216, 165291, 216, 508, 5007, 122, 623, 247, 216, 2250, 893, 992, 273, 23826, 216, 106, 86118, 447, 440, 216, 122, 1796, 322, 1207, 292, 216, 176, 216, 216, 89, 216, 2927, 1162, 784, 22222, 390, 484, 268, 736, 3861, 10105, 216, 176, 216, 430, 107691, 216, 480, 1785, 292, 216, 322, 260, 12321, 1707, 216, 2808, 765, 176, 273, 264, 99515, 216, 216, 157, 447, 216, 4442, 669, 122, 216, 322, 1523, 292, 216, 176, 216, 28085, 216, 89, 5065, 106, 2593, 550, 216, 529, 1914, 122, 373, 2405, 3528, 5714, 216, 27900, 216, 1747, 292, 216, 118, 216, 122, 230, 216, 7062, 807, 294, 273, 184797, 216, 216, 157, 447, 216, 334, 122, 2199, 216, 1206, 292, 216, 176, 334, 40218, 89, 216, 2593, 550, 118, 216, 496, 268, 268, 484, 157, 447, 1484, 1370, 806, 426, 468, 666, 101694, 292, 216, 216, 122, 1941, 141, 216, 1207, 2731, 3039, 176, 273, 31430, 216, 216, 157, 447, 216, 216, 122, 216, 252, 414, 5264, 176, 86, 89, 124866, 2593, 550, 8862, 122, 1479, 2736, 2313, 157, 447, 216, 176, 216, 36782, 216, 402, 466]","[292, 0, 0, 0, 0, 1152, 193, 950414, 174, 0, 118, 0, 0, 517886, 0, 0, 1156, 292, 0, 0, 0, 0, 276, 13791, 174, 0, 118, 0, 1429214, 0, 52, 0, 2103, 0, 21666, 517762, 0, 837, 1202, 0, 841, 110, 174, 118, 0, 1979179, 0, 292, 9278, 0, 0, 247, 0, 174, 0, 118, 0, 548699, 0, 106, 1705710, 292, 0, 0, 0, 1152, 118, 841, 174, 0, 118, 0, 0, 52, 0, 292, 0, 260, 533557, 0, 0, 0, 276, 2164, 8097, 0, 118, 0, 0, 1847633, 0, 216, 1372, 292, 0, 106, 585, 8245, 297, 0, 174, 0, 118, 0, 216, 2126319, 0, 0, 0, 292, 0, 7735, 138, 0, 0, 106, 1156, 174, 0, 118, 0, 1080976, 0, 52, 8132, 106, 292, 0, 0, 0, 2351, 184, 0, 174, 0, 2222, 0, 580953, 0, 1156, 292, 0, 118, 0, 0, 193, 0, 4750, 1289, 236, 0, 1826232, 0, 0, 0, 292, 0, 118, 0, 1152, 0, 841, 174, 0, 118, 118, 681808, 52, 0, 292, 0, 118, 0, 106, 0, 0, 0, 0, 174, 106, 118, 629, 138, 276, 1314, 1125926, 292, 0, 0, 0, 1329, 141, 0, 841, 767, 2708, 118, 0, 594477, 0, 0, 0, 292, 0, 0, 0, 0, 0, 280, 8899, 118, 0, 52, 1388247, 292, 0, 12668, 0, 837, 6781, 2222, 0, 174, 0, 118, 0, 650849, 0, 0, 422]","[3, 1, 1, 4, 1, 8, 3, 383, 8, 2, 2, 3, 1, 141, 2, 1, 8, 3, 1, 1, 1, 1, 2, 28, 2, 1, 1, 1, 703, 1, 1, 1, 17, 2, 65, 170, 1, 6, 1, 7, 6, 2, 3, 3, 1, 1024, 1, 3, 21, 1, 2, 3, 1, 7, 3, 7, 2, 160, 1, 1, 553, 3, 3, 1, 1, 8, 2, 5, 2, 1, 1, 1, 1, 1, 1, 9, 3, 6, 150, 2, 2, 1, 4, 11, 29, 1, 1, 1, 2, 704, 1, 2, 8, 2, 1, 2, 2, 33, 4, 1, 9, 3, 1, 2, 1, 632, 1, 1, 1, 3, 1, 19, 4, 1, 1, 2, 7, 2, 1, 1, 1, 181, 1, 1, 22, 1, 8, 2, 1, 2, 9, 1, 2, 8, 10, 20, 1, 189, 1, 9, 2, 1, 1, 1, 1, 3, 1, 25, 5, 2, 2, 1131, 1, 1, 1, 3, 1, 2, 1, 9, 1, 5, 2, 1, 1, 2, 260, 1, 1, 8, 2, 1, 1, 3, 1, 1, 2, 1, 3, 5, 5, 6, 3, 3, 4, 621, 2, 1, 1, 1, 9, 2, 1, 5, 9, 12, 1, 2, 202, 1, 1, 1, 3, 1, 1, 1, 1, 2, 3, 23, 1, 1, 1, 768, 8, 2, 48, 1, 6, 12, 10, 1, 3, 1, 1, 1, 240, 1, 2, 3]","[2, 0, 0, 0, 0, 7, 3, 707, 1, 0, 1, 0, 0, 386, 0, 0, 7, 2, 0, 0, 0, 0, 2, 22, 1, 0, 1, 0, 1064, 0, 1, 0, 11, 0, 63, 392, 0, 5, 1, 0, 5, 1, 1, 1, 0, 1472, 0, 2, 21, 0, 0, 3, 0, 1, 0, 1, 0, 409, 0, 1, 1269, 2, 0, 0, 0, 7, 1, 5, 1, 0, 1, 0, 0, 1, 0, 2, 0, 2, 398, 0, 0, 0, 2, 8, 20, 0, 1, 0, 0, 1375, 0, 1, 8, 2, 0, 1, 1, 25, 3, 0, 1, 0, 1, 0, 1, 1584, 0, 0, 0, 2, 0, 19, 1, 0, 0, 1, 7, 1, 0, 1, 0, 804, 0, 1, 20, 1, 2, 0, 0, 0, 8, 1, 0, 1, 0, 10, 0, 433, 0, 7, 2, 0, 1, 0, 0, 3, 0, 17, 4, 2, 0, 1358, 0, 0, 0, 2, 0, 1, 0, 7, 0, 5, 1, 0, 1, 1, 508, 1, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 5, 1, 2, 3, 851, 2, 0, 0, 0, 8, 2, 0, 5, 2, 10, 1, 0, 450, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 22, 1, 0, 1, 1040, 2, 0, 47, 0, 5, 12, 9, 0, 1, 0, 1, 0, 485, 0, 0, 3]"
dagong,youtube,720p,1x,vpn,"[272, 454, 471, 255, 365, 386, 1546, 4408, 4225, 3195, 8079, 4499, 142, 216, 85, 301, 85, 216, 61864, 447, 216, 216, 122, 1525, 216, 292, 216, 38680, 216, 305, 6462, 508, 614, 216, 1284, 548, 216, 1943, 10082, 508, 342, 216, 216, 128553, 508, 2620, 216, 122, 1899, 141, 216, 2635, 508, 614, 273, 25469, 216, 2716, 1032, 157, 155, 508, 216, 122, 623, 2686, 508, 216, 36, 126, 216, 4706, 729, 2635, 508, 216, 178295, 1795, 118, 216, 279, 447, 216, 216, 3037, 2097, 216, 216, 1521, 292, 216, 106, 216, 122, 216, 625, 268, 4620, 4466, 57, 216, 216, 570, 157, 447, 216, 216, 32278, 1793, 216, 118722, 292, 1678, 216, 300, 216, 195, 216, 2593, 550, 5511, 122, 216, 216, 157, 447, 216, 440, 252, 252, 216, 252, 6666, 1108, 216, 322, 30290, 1887, 446, 2927, 216, 8792, 64849, 5198, 216, 216, 157, 447, 216, 1496, 3969, 4394, 484, 2210, 16797, 292, 5988, 4447, 216, 216, 89, 4802, 2629, 550, 216, 18313, 13172, 4366, 926, 457, 447, 216, 51675, 216, 216, 292, 1892, 3390, 216, 122, 1732, 332, 141, 1864, 3333, 216, 176, 273, 354, 1356, 457, 447, 216, 216, 22936, 6142, 745, 307, 732, 176, 305, 23554, 72431, 216, 816, 216, 122, 749, 1414, 548, 157, 447, 516, 176, 1378, 438, 216, 300, 216, 292, 216]","[0, 0, 0, 0, 0, 0, 951, 6848, 6086, 292, 10453, 11740, 0, 0, 0, 0, 0, 0, 1888215, 292, 0, 0, 0, 827, 0, 174, 0, 659222, 0, 52, 1860, 174, 426, 0, 0, 0, 0, 1414, 12459, 174, 126, 0, 0, 1342100, 174, 3235, 0, 0, 1142, 141, 0, 0, 174, 426, 0, 523925, 0, 6510, 0, 0, 0, 174, 0, 0, 0, 1282, 174, 0, 0, 138, 0, 5755, 1661, 0, 174, 0, 2387869, 1142, 1201, 0, 130, 174, 0, 0, 5154, 2369, 0, 0, 1144, 174, 0, 118, 0, 0, 0, 141, 0, 1350, 6006, 0, 0, 0, 378, 0, 174, 0, 0, 578097, 1142, 0, 1395194, 541, 0, 0, 0, 0, 158, 0, 174, 0, 7467, 0, 0, 0, 0, 174, 0, 40, 0, 0, 0, 0, 8960, 174, 0, 106, 588603, 827, 193, 174, 0, 10427, 1233453, 7939, 0, 0, 0, 174, 0, 552, 6846, 6206, 0, 2585, 31859, 174, 9450, 4338, 0, 0, 52, 4058, 174, 0, 0, 318869, 363346, 5888, 1203, 0, 174, 0, 1414550, 0, 0, 174, 1761, 6537, 0, 0, 0, 0, 141, 1270, 280, 0, 118, 0, 0, 0, 0, 292, 0, 0, 578289, 2684, 138, 426, 174, 118, 52, 719945, 708749, 0, 0, 0, 0, 138, 276, 0, 0, 174, 0, 118, 0, 110, 0, 0, 0, 292, 0]","[4, 6, 4, 3, 4, 3, 13, 22, 32, 10, 25, 18, 2, 1, 1, 2, 1, 1, 416, 3, 1, 1, 1, 6, 1, 2, 1, 248, 1, 2, 16, 3, 4, 1, 4, 4, 1, 9, 41, 3, 2, 1, 1, 789, 3, 11, 1, 1, 8, 2, 1, 7, 3, 4, 2, 171, 1, 13, 7, 1, 1, 3, 1, 1, 2, 9, 3, 1, 1, 1, 1, 20, 5, 7, 3, 1, 1098, 8, 1, 1, 2, 3, 1, 1, 14, 9, 1, 1, 7, 2, 1, 1, 1, 1, 1, 4, 1, 14, 23, 1, 1, 1, 4, 1, 3, 1, 1, 211, 8, 1, 727, 2, 6, 1, 2, 1, 2, 1, 8, 2, 25, 1, 1, 1, 1, 3, 1, 3, 2, 2, 1, 2, 30, 8, 1, 2, 199, 7, 4, 9, 1, 48, 407, 23, 1, 1, 1, 3, 1, 10, 18, 32, 2, 11, 50, 2, 26, 17, 1, 1, 1, 18, 9, 2, 1, 118, 95, 18, 2, 3, 3, 1, 363, 1, 1, 2, 6, 18, 1, 1, 6, 3, 2, 9, 12, 1, 1, 2, 2, 5, 3, 3, 1, 1, 156, 15, 5, 2, 5, 1, 2, 149, 443, 1, 6, 1, 1, 3, 5, 4, 1, 3, 3, 1, 4, 4, 1, 2, 1, 2, 1]","[0, 0, 0, 0, 0, 0, 8, 13, 30, 2, 13, 16, 0, 0, 0, 0, 0, 0, 1417, 2, 0, 0, 0, 5, 0, 1, 0, 491, 0, 1, 9, 1, 3, 0, 0, 0, 0, 6, 31, 1, 1, 0, 0, 998, 1, 11, 0, 0, 7, 2, 0, 0, 1, 3, 0, 391, 0, 10, 0, 0, 0, 1, 0, 0, 0, 8, 1, 0, 0, 1, 0, 18, 5, 0, 1, 0, 1776, 7, 1, 0, 1, 1, 0, 0, 13, 9, 0, 0, 7, 1, 0, 1, 0, 0, 0, 2, 0, 6, 18, 0, 0, 0, 3, 0, 1, 0, 0, 431, 7, 0, 1042, 2, 0, 0, 0, 0, 2, 0, 1, 0, 22, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 29, 1, 0, 1, 439, 5, 3, 1, 0, 45, 918, 23, 0, 0, 0, 1, 0, 4, 13, 30, 0, 7, 38, 1, 20, 13, 0, 0, 1, 14, 1, 0, 0, 241, 271, 15, 1, 0, 1, 0, 1053, 0, 0, 1, 6, 17, 0, 0, 0, 0, 2, 8, 2, 0, 1, 0, 0, 0, 0, 2, 0, 0, 431, 14, 1, 3, 1, 1, 1, 543, 530, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0]"
